IMAGE,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,CURRENT_FIX_PUPIL,CURRENT_FIX_START,IMAGE_HEIGHT,IMAGE_WIDTH
cju7dmlgf2ebw0871ieqas5fh.jpg,14,0.2962239583333333,0.3509114583333333,395,1341,6778,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,15,0.402734375,0.390625,302,1412,7196,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,16,0.4346354166666666,0.4411458333333333,271,1413,7509,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,17,0.6243489583333334,0.3368489583333333,610,1435,7816,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,18,0.2026041666666667,0.128125,925,1524,8479,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,19,0.34375,0.3473958333333333,311,1683,9450,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,20,0.43671875,0.438671875,364,1596,9784,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,21,0.3993489583333333,0.5070312499999999,354,1487,10168,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,22,0.293359375,0.5026041666666666,243,1518,10540,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,23,0.26015625,0.3748697916666666,355,1469,10804,529.0,608.0
cju7dmlgf2ebw0871ieqas5fh.jpg,24,0.4369791666666667,0.3936197916666666,270,1458,11190,529.0,608.0
cju2syxa93yw40799x2iuwabz.jpg,1,0.5963541666666666,0.42578125,200,1237,7,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,2,0.5307291666666667,0.5024739583333333,265,1283,228,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,3,0.4729166666666666,0.5123697916666666,180,1401,508,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,4,0.44921875,0.5364583333333334,323,1224,885,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,5,0.5592447916666666,0.5024739583333333,933,1203,1228,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,6,0.4959635416666666,0.5359375000000001,1500,1360,2179,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,7,0.5391927083333333,0.5251302083333333,1206,1356,3692,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,8,0.51015625,0.5886718750000001,140,1420,4920,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,9,0.5372395833333333,0.581640625,453,1487,5067,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,10,0.49453125,0.5154947916666667,619,1418,5534,474.0,602.0
cju2syxa93yw40799x2iuwabz.jpg,11,0.535546875,0.5358072916666666,1048,1404,6164,474.0,602.0
cju5y7buemcw80987p0r30g9f.jpg,1,0.5704427083333333,0.4424479166666666,206,1373,7,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,2,0.3571614583333333,0.5065104166666666,283,1433,251,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,3,0.4333333333333333,0.576171875,186,1422,553,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,4,0.5070312499999999,0.6252604166666667,82,1430,757,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,5,0.5059895833333333,0.7481770833333333,452,1307,1045,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,6,0.3915364583333333,0.7395833333333334,214,1246,1522,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,7,0.3421875,0.7684895833333334,226,1178,1751,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,8,0.1776041666666666,0.6575520833333334,327,1202,2003,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,9,0.0743489583333333,0.5532552083333333,301,1242,2357,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,10,0.1187499999999999,0.526953125,402,1364,2667,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,11,0.1739583333333333,0.3999999999999999,459,1457,3091,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,12,0.2665364583333333,0.3805989583333333,275,1526,3573,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,13,0.367578125,0.3938802083333333,395,1528,3870,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,14,0.3872395833333333,0.488671875,359,1555,4287,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,15,0.4453125,0.5557291666666667,368,1371,4667,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,16,0.4856770833333333,0.6378906249999999,379,1363,5049,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,17,0.5031249999999999,0.6888020833333334,239,1408,5437,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,18,0.3550781249999999,0.7451822916666666,456,1412,5701,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,19,0.3072916666666667,0.6509114583333333,430,1271,6180,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,20,0.2147135416666666,0.6130208333333333,497,1247,6627,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,21,0.146875,0.6602864583333333,324,1305,7144,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,22,0.0940104166666666,0.5593750000000001,426,1283,7490,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,23,0.1592447916666667,0.4596354166666667,446,1326,7927,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,24,0.2533854166666667,0.4147135416666667,407,1364,8391,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,25,0.3557291666666666,0.443359375,389,1429,8821,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,26,0.490625,0.6300781249999999,350,1468,9227,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,27,0.4283854166666667,0.7147135416666667,177,1493,9598,530.0,589.0
cju5y7buemcw80987p0r30g9f.jpg,28,0.3299479166666666,0.77734375,168,1444,9797,530.0,589.0
cju5vcmrqla7i0817x4sp4pqw.jpg,1,0.6259114583333334,0.4109375,325,1497,7,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,2,0.5640625,0.4877604166666667,429,1374,353,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,3,0.515625,0.3846354166666666,464,1129,801,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,4,0.5632812500000001,0.3003906249999999,386,1157,1280,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,5,0.6505208333333333,0.2559895833333333,439,1312,1688,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,6,0.6925781249999999,0.2998697916666666,332,1415,2141,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,7,0.7312500000000001,0.3692708333333334,446,1460,2489,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,8,0.7352864583333334,0.4321614583333333,338,1370,2943,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,9,0.6666666666666666,0.4752604166666667,458,1177,3298,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,10,0.6282552083333334,0.52578125,335,972,3773,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,11,0.60703125,0.3661458333333333,373,879,4133,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,12,0.5247395833333334,0.368359375,316,982,4524,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,13,0.52734375,0.3023437499999999,428,1152,4850,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,14,0.6046874999999999,0.3036458333333333,519,1241,5291,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,15,0.6593749999999999,0.2889322916666667,420,1242,5825,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,17,0.63515625,0.40546875,350,1176,6484,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,18,0.7161458333333334,0.3373697916666667,246,1070,6856,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,19,0.7446614583333333,0.326953125,338,954,7112,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,20,0.7135416666666666,0.3751302083333334,326,1059,7462,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,21,0.6973958333333333,0.45390625,330,1260,7805,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,22,0.5946614583333334,0.527734375,362,1342,8159,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,23,0.5744791666666668,0.4490885416666666,410,1321,8537,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,24,0.5268229166666667,0.401171875,203,1301,8962,482.0,612.0
cju5vcmrqla7i0817x4sp4pqw.jpg,25,0.5710937500000001,0.3118489583333333,91,1261,9178,482.0,612.0
cju32qr9tbvsj08013pkpjenq.jpg,1,0.5682291666666667,0.4553385416666666,279,1350,7,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,2,0.5252604166666667,0.484375,296,1348,295,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,3,0.458984375,0.458984375,164,1290,607,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,4,0.459375,0.3571614583333333,609,1351,780,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,5,0.4970052083333333,0.291015625,349,1327,1397,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,6,0.5539062499999999,0.2502604166666666,416,1258,1757,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,7,0.648046875,0.3307291666666667,602,1358,2197,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,8,0.6570312500000001,0.4131510416666666,373,1411,2814,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,9,0.5645833333333333,0.473828125,533,1456,3212,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,10,0.5480468749999999,0.509765625,321,1486,3756,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,11,0.5041666666666668,0.4286458333333333,427,1459,4092,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,12,0.4614583333333333,0.373828125,395,1386,4530,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,13,0.5278645833333333,0.3583333333333333,279,1352,4941,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,14,0.5721354166666667,0.3756510416666667,289,1354,5232,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,15,0.5886718750000001,0.4395833333333334,381,1389,5533,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,16,0.6248697916666667,0.3923177083333333,214,1234,5922,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,17,0.6335937500000001,0.34296875,173,1150,6143,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,18,0.5740885416666667,0.2725260416666666,502,1214,6335,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,19,0.5283854166666666,0.2532552083333333,311,1327,6844,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,20,0.4748697916666666,0.3518229166666666,354,1394,7177,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,21,0.500390625,0.4130208333333333,241,1401,7548,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,22,0.5545572916666667,0.5029947916666667,365,1323,7807,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,23,0.6015625,0.4395833333333334,245,1297,8227,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,24,0.6708333333333334,0.3682291666666666,178,1339,8486,546.0,615.0
cju32qr9tbvsj08013pkpjenq.jpg,25,0.5904947916666666,0.301953125,262,1364,8683,546.0,615.0
cju85c2d4ln1b0755zz1z3onx.jpg,1,0.5750000000000001,0.4626302083333333,217,989,7,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,2,0.5903645833333333,0.683203125,814,1219,254,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,3,0.55859375,0.6256510416666666,431,1430,1085,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,4,0.6303385416666667,0.765625,129,1286,1774,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,5,0.62890625,0.6178385416666666,673,1401,1963,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,6,0.693359375,0.66640625,359,1394,2655,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,7,0.6541666666666667,0.6830729166666667,428,1559,3022,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,8,0.6006510416666666,0.6755208333333332,1838,1586,3458,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,9,0.6131510416666667,0.6444010416666667,848,1613,5305,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,10,0.6593749999999999,0.7996093750000001,303,1505,6270,531.0,599.0
cju85c2d4ln1b0755zz1z3onx.jpg,11,0.62109375,0.8072916666666666,375,1520,6582,531.0,599.0
cju8c5223s8j80850b4kealt4.jpg,1,0.5875,0.4471354166666666,222,1518,7,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,2,0.5216145833333333,0.4798177083333333,126,1601,249,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,3,0.5130208333333334,0.5404947916666667,407,1563,386,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,4,0.7303385416666667,0.9985677083333332,204,1430,862,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,5,0.5300781250000001,0.5343749999999999,196,1510,1134,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,6,0.48671875,0.6553385416666667,225,1317,1557,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,7,0.5455729166666666,0.4674479166666667,317,1499,1797,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,8,0.611328125,0.3389322916666666,591,1376,2122,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,9,0.6928385416666667,0.1182291666666666,643,1411,2724,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,10,0.7002604166666666,0.2389322916666666,368,1554,3389,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,11,0.6658854166666667,0.330859375,679,1652,3777,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,12,0.6014322916666667,0.2990885416666666,510,1606,4477,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,13,0.58046875,0.4438802083333333,726,1568,5010,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,14,0.5437500000000001,0.491015625,478,1461,5758,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,15,0.5296875,0.5713541666666667,688,1510,6248,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,16,0.6096354166666668,0.41328125,403,1471,6957,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,17,0.6328125,0.278125,352,1525,7381,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,18,0.6877604166666668,0.1611979166666666,1067,1559,7747,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,19,0.7019531250000001,0.313671875,738,1548,8838,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,20,0.5945312500000001,0.4188802083333333,434,1647,9598,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,21,0.51953125,0.4485677083333333,358,1631,10053,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,22,0.5441406249999999,0.5625,497,1510,10430,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,23,0.542578125,0.4640625,285,1480,10946,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,24,0.5828125000000001,0.385546875,145,1507,11243,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,25,0.6360677083333334,0.17421875,232,1478,11411,529.0,619.0
cju8c5223s8j80850b4kealt4.jpg,26,0.70078125,0.1356770833333333,171,1521,11658,529.0,619.0
cju84ih17kp5l09876bkooocl.jpg,1,0.553125,0.4313802083333333,204,1394,7,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,2,0.694921875,0.4596354166666667,187,1460,237,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,3,0.6188802083333332,0.4734375,428,1530,439,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,4,0.609765625,0.68515625,595,1598,893,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,5,0.7444010416666668,0.7407552083333333,466,1590,1509,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,7,0.7932291666666668,0.5356770833333333,323,1608,2475,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,8,0.7748697916666667,0.4044270833333334,466,1386,2820,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,9,0.773046875,0.3492187499999999,521,1417,3294,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,10,0.6649739583333334,0.3846354166666666,576,1616,3837,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,11,0.6804687500000001,0.4856770833333333,393,1648,4432,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,12,0.6510416666666666,0.5493489583333333,415,1669,4837,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,13,0.652734375,0.6640625,269,1661,5270,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,14,0.5998697916666668,0.7302083333333332,270,1618,5553,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,15,0.6391927083333333,0.7795572916666668,196,1588,5836,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,16,0.7352864583333334,0.8397135416666667,330,1500,6050,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,17,0.7986979166666667,0.8572916666666667,390,1424,6392,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,18,0.8399739583333333,0.7401041666666667,230,1451,6841,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,19,0.7998697916666666,0.646484375,412,1482,7156,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,20,0.7354166666666666,0.5666666666666667,394,1573,7581,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,21,0.6743489583333333,0.4817708333333333,758,1642,7997,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,22,0.7170572916666668,0.4147135416666667,273,1660,8762,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,23,0.7566406250000001,0.5311197916666667,591,1674,9055,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,24,0.7936197916666666,0.6313802083333333,628,1688,9659,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,25,0.7644531250000001,0.8229166666666666,565,1683,10299,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,26,0.6216145833333333,0.7979166666666666,349,1599,10891,531.0,622.0
cju84ih17kp5l09876bkooocl.jpg,27,0.6691406249999999,0.5748697916666666,585,1606,11254,531.0,622.0
cju3u815rg4ek0850vvhtcvcm.jpg,1,0.5485677083333332,0.42578125,225,1615,7,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,2,0.375390625,0.4315104166666666,428,1473,260,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,3,0.4678385416666666,0.4705729166666666,248,1232,710,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,4,0.3360677083333334,0.4458333333333333,237,1226,984,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,5,0.1346354166666666,0.4841145833333333,251,1203,1251,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,6,0.0816406249999999,0.4518229166666667,249,1225,1724,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,7,0.115234375,0.301953125,197,1394,1982,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,8,0.21640625,0.277734375,551,1409,2198,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,9,0.3158854166666667,0.2927083333333333,321,1510,2771,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,10,0.46328125,0.2330729166666666,363,1562,3113,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,11,0.5889322916666666,0.2454427083333333,258,1595,3501,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,12,0.7432291666666666,0.3218749999999999,427,1638,3786,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,13,0.8289062500000001,0.3856770833333333,163,1683,4234,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,14,0.8872395833333333,0.4208333333333333,290,1637,4414,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,15,0.901171875,0.5223958333333333,248,1625,4725,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,16,0.8397135416666667,0.6062500000000001,305,1685,4995,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,17,0.7859375000000001,0.6501302083333333,269,1642,5346,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,18,0.6630208333333334,0.5592447916666666,485,1621,5645,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,19,0.5579427083333334,0.443359375,474,1347,6155,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,20,0.4778645833333333,0.6604166666666667,376,1325,6662,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,21,0.3466145833333333,0.6098958333333333,246,1381,7064,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,22,0.137890625,0.5510416666666667,607,1377,7340,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,23,0.101953125,0.38359375,361,1365,7966,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,24,0.2037760416666666,0.2859375,504,1428,8349,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,25,0.35078125,0.3463541666666667,357,1574,8884,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,26,0.4680989583333333,0.2647135416666666,279,1398,9262,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,27,0.5750000000000001,0.2365885416666666,215,1357,9566,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,28,0.7954427083333333,0.340625,367,1450,9810,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,29,0.7630208333333334,0.3783854166666667,197,1509,10186,546.0,595.0
cju3u815rg4ek0850vvhtcvcm.jpg,30,0.8834635416666666,0.4209635416666666,138,1526,10414,546.0,595.0
cju5tenjojp1j0755ms4949h2.jpg,1,0.5635416666666666,0.4229166666666666,201,1540,7,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,2,0.3442708333333333,0.503515625,241,1590,247,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,3,0.3825520833333333,0.5756510416666667,207,1579,508,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,4,0.2697916666666666,0.7263020833333332,496,1540,735,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,5,0.1302083333333333,0.6199218750000001,667,1474,1254,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,6,0.1563802083333333,0.53515625,228,1393,2136,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,7,0.3278645833333333,0.36328125,288,1542,2392,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,8,0.4292968749999999,0.3311197916666666,308,1483,2704,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,9,0.5162760416666666,0.3723958333333333,302,1551,3033,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,10,0.5259114583333333,0.4540364583333333,494,1628,3351,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,11,0.5196614583333333,0.5328125,334,1669,3857,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,12,0.4802083333333333,0.6358072916666667,309,1553,4211,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,13,0.431640625,0.6964843749999999,313,1505,4535,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,14,0.4049479166666667,0.5403645833333334,440,1485,4865,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,15,0.3970052083333333,0.434765625,399,1183,5323,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,16,0.3529947916666667,0.36015625,342,1210,5740,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,17,0.2361979166666666,0.440625,264,1380,6107,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,18,0.2013020833333333,0.5447916666666667,439,1473,6392,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,19,0.1541666666666666,0.6778645833333333,329,1492,6850,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,20,0.3205729166666666,0.790625,559,1432,7207,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,21,0.4040364583333333,0.7748697916666667,342,1319,7786,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,22,0.4950520833333333,0.6627604166666666,268,1306,8151,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,23,0.5467447916666667,0.568359375,270,1366,8434,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,24,0.5372395833333333,0.4524739583333333,369,1415,8715,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,25,0.39921875,0.3643229166666666,283,1492,9114,531.0,570.0
cju5tenjojp1j0755ms4949h2.jpg,26,0.2578125,0.4321614583333333,312,1542,9432,531.0,570.0
cju2i03ptvkiu0799xbbd4det.jpg,1,0.6121093750000001,0.4736979166666666,308,1429,7,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,2,0.6158854166666666,0.5901041666666667,514,1481,338,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,3,0.6394531250000001,0.6490885416666666,342,1450,861,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,4,0.6544270833333333,0.541015625,308,1428,1223,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,5,0.552734375,0.484765625,303,1326,1553,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,6,0.5290364583333332,0.454296875,247,1259,1864,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,7,0.5826822916666666,0.34296875,345,1193,2134,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,8,0.6164062499999999,0.3270833333333333,475,1265,2489,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,9,0.663671875,0.4045572916666666,456,1297,2984,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,10,0.707421875,0.5044270833333333,367,1339,3462,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,11,0.7407552083333333,0.5729166666666666,275,1294,3846,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,12,0.7196614583333334,0.6009114583333334,507,1377,4132,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,13,0.6613281249999999,0.6369791666666667,697,1506,4658,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,14,0.6192708333333333,0.5209635416666667,367,1475,5374,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,15,0.5553385416666666,0.4928385416666667,414,1318,5757,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,16,0.5695312499999999,0.4162760416666666,277,1227,6185,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,17,0.5954427083333332,0.3213541666666666,475,1235,6479,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,18,0.6496093749999999,0.4037760416666667,327,1387,6977,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,19,0.6915364583333333,0.4815104166666666,405,1441,7325,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,20,0.7108072916666667,0.5921875,695,1347,7749,528.0,600.0
cju2i03ptvkiu0799xbbd4det.jpg,21,0.6700520833333333,0.6369791666666667,383,1423,8457,528.0,600.0
